,arrived,departed,reward,round,steps,time
274,13.0,14.0,0.0,13.0,1608.0,2019-12-07 20:50:50.889132
275,14.0,14.0,1.0,13.0,1608.0,2019-12-07 20:51:30.786209
276,16.0,14.0,2.0,13.0,1608.0,2019-12-07 20:52:22.775189
277,17.0,14.0,1.0,13.0,1608.0,2019-12-07 20:53:16.074016
278,17.0,14.0,0.0,13.0,1608.0,2019-12-07 20:54:18.241513
279,18.0,14.0,1.0,13.0,1608.0,2019-12-07 20:55:14.542749
280,0.0,14.0,0.0,14.0,1608.0,2019-12-07 20:56:00.457160
281,0.0,14.0,0.0,14.0,1608.0,2019-12-07 20:56:47.355494
282,0.0,14.0,0.0,14.0,1608.0,2019-12-07 20:57:38.678826
283,0.0,14.0,0.0,14.0,1608.0,2019-12-07 20:58:23.475763
284,0.0,14.0,0.0,14.0,1608.0,2019-12-07 20:59:16.084121
285,0.0,14.0,0.0,14.0,1608.0,2019-12-07 21:00:08.778418
286,0.0,14.0,0.0,14.0,1608.0,2019-12-07 21:01:16.111482
287,1.0,14.0,1.0,14.0,1608.0,2019-12-07 21:02:05.573318
288,1.0,14.0,0.0,14.0,1608.0,2019-12-07 21:02:49.496808
289,2.0,14.0,1.0,14.0,1608.0,2019-12-07 21:03:37.251709
290,2.0,14.0,0.0,14.0,1608.0,2019-12-07 21:04:21.715796
291,3.0,14.0,1.0,14.0,1608.0,2019-12-07 21:05:20.513580
292,5.0,14.0,2.0,14.0,1608.0,2019-12-07 21:06:01.994054
293,5.0,14.0,0.0,14.0,1608.0,2019-12-07 21:06:46.703343
294,7.0,14.0,2.0,14.0,1608.0,2019-12-07 21:07:43.761525
295,8.0,14.0,1.0,14.0,1608.0,2019-12-07 21:08:36.380048
296,9.0,14.0,1.0,14.0,1608.0,2019-12-07 21:09:16.619485
297,9.0,14.0,0.0,14.0,1608.0,2019-12-07 21:10:16.566158
298,11.0,14.0,2.0,14.0,1608.0,2019-12-07 21:11:07.635986
299,12.0,14.0,1.0,14.0,1608.0,2019-12-07 21:12:00.447610
300,0.0,14.0,0.0,15.0,1608.0,2019-12-07 21:12:49.707486
301,0.0,14.0,0.0,15.0,1608.0,2019-12-07 21:13:34.289353
302,1.0,14.0,1.0,15.0,1608.0,2019-12-07 21:14:26.972161
303,4.0,14.0,3.0,15.0,1608.0,2019-12-07 21:15:17.872228
304,4.0,14.0,0.0,15.0,1608.0,2019-12-07 21:16:06.012782
305,7.0,14.0,3.0,15.0,1608.0,2019-12-07 21:16:58.802044
306,7.0,14.0,0.0,15.0,1608.0,2019-12-07 21:17:43.395574
307,8.0,14.0,1.0,15.0,1608.0,2019-12-07 21:18:26.621799
308,10.0,14.0,2.0,15.0,1608.0,2019-12-07 21:19:10.252099
309,11.0,14.0,1.0,15.0,1608.0,2019-12-07 21:19:59.912378
310,13.0,14.0,2.0,15.0,1608.0,2019-12-07 21:20:48.843856
311,14.0,14.0,1.0,15.0,1608.0,2019-12-07 21:21:31.434026
312,15.0,14.0,1.0,15.0,1608.0,2019-12-07 21:22:27.349858
313,16.0,14.0,1.0,15.0,1608.0,2019-12-07 21:23:33.280819
314,16.0,14.0,0.0,15.0,1608.0,2019-12-07 21:24:30.705390
315,17.0,14.0,1.0,15.0,1608.0,2019-12-07 21:25:21.754423
316,18.0,14.0,1.0,15.0,1608.0,2019-12-07 21:26:02.984859
317,20.0,14.0,2.0,15.0,1608.0,2019-12-07 21:26:50.362369
318,20.0,14.0,0.0,15.0,1608.0,2019-12-07 21:27:33.318035
319,20.0,14.0,0.0,15.0,1608.0,2019-12-07 21:28:19.965343
320,2.0,14.0,2.0,16.0,1608.0,2019-12-07 21:29:15.220366
321,2.0,14.0,0.0,16.0,1608.0,2019-12-07 21:29:59.449899
322,5.0,14.0,3.0,16.0,1608.0,2019-12-07 21:30:53.931889
323,5.0,14.0,0.0,16.0,1608.0,2019-12-07 21:31:43.842764
324,6.0,14.0,1.0,16.0,1608.0,2019-12-07 21:32:25.817924
325,7.0,14.0,1.0,16.0,1608.0,2019-12-07 21:33:15.834118
326,7.0,14.0,0.0,16.0,1608.0,2019-12-07 21:34:28.702966
327,7.0,14.0,0.0,16.0,1608.0,2019-12-07 21:35:14.481332
328,8.0,14.0,1.0,16.0,1608.0,2019-12-07 21:36:11.511029
329,8.0,14.0,0.0,16.0,1608.0,2019-12-07 21:36:56.009687
330,8.0,14.0,0.0,16.0,1608.0,2019-12-07 21:37:44.298057
331,8.0,14.0,0.0,16.0,1608.0,2019-12-07 21:38:34.494618
332,11.0,14.0,3.0,16.0,1608.0,2019-12-07 21:39:23.477366
333,12.0,14.0,1.0,16.0,1608.0,2019-12-07 21:40:07.059593
334,12.0,14.0,0.0,16.0,1608.0,2019-12-07 21:41:10.809683
335,15.0,14.0,3.0,16.0,1608.0,2019-12-07 21:42:05.913578
336,15.0,14.0,0.0,16.0,1608.0,2019-12-07 21:43:01.002067
337,15.0,14.0,0.0,16.0,1608.0,2019-12-07 21:43:45.384387
338,17.0,14.0,2.0,16.0,1608.0,2019-12-07 21:44:27.654037
339,18.0,14.0,1.0,16.0,1608.0,2019-12-07 21:45:21.512481
340,1.0,14.0,1.0,17.0,1608.0,2019-12-07 21:46:03.097847
341,1.0,14.0,0.0,17.0,1608.0,2019-12-07 21:46:47.966514
342,3.0,14.0,2.0,17.0,1608.0,2019-12-07 21:47:39.046057
343,6.0,14.0,3.0,17.0,1608.0,2019-12-07 21:48:28.596741
344,6.0,14.0,0.0,17.0,1608.0,2019-12-07 21:49:20.563792
345,7.0,14.0,1.0,17.0,1608.0,2019-12-07 21:50:11.068001
346,8.0,14.0,1.0,17.0,1608.0,2019-12-07 21:51:04.535075
347,9.0,14.0,1.0,17.0,1608.0,2019-12-07 21:51:47.568941
348,10.0,14.0,1.0,17.0,1608.0,2019-12-07 21:52:34.231424
349,11.0,14.0,1.0,17.0,1608.0,2019-12-07 21:53:17.785898
350,12.0,14.0,1.0,17.0,1608.0,2019-12-07 21:54:06.055319
351,12.0,14.0,0.0,17.0,1608.0,2019-12-07 21:55:00.472232
352,14.0,14.0,2.0,17.0,1608.0,2019-12-07 21:55:43.081111
353,16.0,14.0,2.0,17.0,1608.0,2019-12-07 21:56:32.323460
354,17.0,14.0,1.0,17.0,1608.0,2019-12-07 21:57:15.681346
355,17.0,14.0,0.0,17.0,1608.0,2019-12-07 21:58:05.600722
356,17.0,14.0,0.0,17.0,1608.0,2019-12-07 21:58:53.996412
357,18.0,14.0,1.0,17.0,1608.0,2019-12-07 21:59:38.365180
358,20.0,14.0,2.0,17.0,1608.0,2019-12-07 22:00:35.031892
359,21.0,14.0,1.0,17.0,1608.0,2019-12-07 22:01:27.226672
360,1.0,14.0,1.0,18.0,1608.0,2019-12-07 22:02:21.800761
361,1.0,14.0,0.0,18.0,1608.0,2019-12-07 22:03:06.932125
362,2.0,14.0,1.0,18.0,1608.0,2019-12-07 22:04:07.753921
363,3.0,14.0,1.0,18.0,1608.0,2019-12-07 22:05:00.206170
364,6.0,14.0,3.0,18.0,1608.0,2019-12-07 22:05:42.872308
365,8.0,14.0,2.0,18.0,1608.0,2019-12-07 22:06:30.075923
366,9.0,14.0,1.0,18.0,1608.0,2019-12-07 22:07:05.134608
367,12.0,14.0,3.0,18.0,1608.0,2019-12-07 22:07:44.623681
368,12.0,14.0,0.0,18.0,1608.0,2019-12-07 22:08:31.062050
369,15.0,14.0,3.0,18.0,1608.0,2019-12-07 22:09:10.146722
370,17.0,14.0,2.0,18.0,1608.0,2019-12-07 22:09:52.638670
371,17.0,14.0,0.0,18.0,1608.0,2019-12-07 22:10:49.744922
372,19.0,14.0,2.0,18.0,1608.0,2019-12-07 22:11:39.014007
373,19.0,14.0,0.0,18.0,1608.0,2019-12-07 22:12:26.563673
374,20.0,14.0,1.0,18.0,1608.0,2019-12-07 22:13:19.334290
375,22.0,14.0,2.0,18.0,1608.0,2019-12-07 22:14:02.898898
376,22.0,14.0,0.0,18.0,1608.0,2019-12-07 22:14:59.736826
377,22.0,14.0,0.0,18.0,1608.0,2019-12-07 22:15:39.038369
378,22.0,14.0,0.0,18.0,1608.0,2019-12-07 22:16:30.016908
379,22.0,14.0,0.0,18.0,1608.0,2019-12-07 22:17:19.194651
380,0.0,14.0,0.0,19.0,1608.0,2019-12-07 22:18:18.052694
381,0.0,14.0,0.0,19.0,1608.0,2019-12-07 22:19:04.175773
382,0.0,14.0,0.0,19.0,1608.0,2019-12-07 22:19:52.617924
383,2.0,14.0,2.0,19.0,1608.0,2019-12-07 22:20:43.280341
384,4.0,14.0,2.0,19.0,1608.0,2019-12-07 22:21:36.358312
385,5.0,14.0,1.0,19.0,1608.0,2019-12-07 22:22:34.470939
386,6.0,14.0,1.0,19.0,1608.0,2019-12-07 22:23:34.367232
387,7.0,14.0,1.0,19.0,1608.0,2019-12-07 22:24:30.840181
388,7.0,14.0,0.0,19.0,1608.0,2019-12-07 22:25:24.200870
389,8.0,14.0,1.0,19.0,1608.0,2019-12-07 22:26:04.901667
390,8.0,14.0,0.0,19.0,1608.0,2019-12-07 22:26:51.766330
391,8.0,14.0,0.0,19.0,1608.0,2019-12-07 22:27:46.491933
392,9.0,14.0,1.0,19.0,1608.0,2019-12-07 22:28:35.345523
393,9.0,14.0,0.0,19.0,1608.0,2019-12-07 22:29:28.130595
394,9.0,14.0,0.0,19.0,1608.0,2019-12-07 22:30:15.565845
395,10.0,14.0,1.0,19.0,1608.0,2019-12-07 22:31:14.512856
396,10.0,14.0,0.0,19.0,1608.0,2019-12-07 22:32:12.776529
397,10.0,14.0,0.0,19.0,1608.0,2019-12-07 22:32:57.691509
398,12.0,14.0,2.0,19.0,1608.0,2019-12-07 22:33:52.221101
399,12.0,14.0,0.0,19.0,1608.0,2019-12-07 22:34:34.269840
400,0.0,14.0,0.0,20.0,1608.0,2019-12-07 22:35:20.370116
401,0.0,14.0,0.0,20.0,1608.0,2019-12-07 22:36:01.234006
402,1.0,14.0,1.0,20.0,1608.0,2019-12-07 22:36:59.511425
403,2.0,14.0,1.0,20.0,1608.0,2019-12-07 22:37:52.711256
404,3.0,14.0,1.0,20.0,1608.0,2019-12-07 22:38:44.225159
405,4.0,14.0,1.0,20.0,1608.0,2019-12-07 22:39:34.001866
406,4.0,14.0,0.0,20.0,1608.0,2019-12-07 22:40:39.889598
407,4.0,14.0,0.0,20.0,1608.0,2019-12-07 22:41:23.505780
408,4.0,14.0,0.0,20.0,1608.0,2019-12-07 22:42:07.273143
409,6.0,14.0,2.0,20.0,1608.0,2019-12-07 22:42:48.613220
410,6.0,14.0,0.0,20.0,1608.0,2019-12-07 22:43:34.354171
411,6.0,14.0,0.0,20.0,1608.0,2019-12-07 22:44:32.302918
412,8.0,14.0,2.0,20.0,1608.0,2019-12-07 22:45:28.129463
413,8.0,14.0,0.0,20.0,1608.0,2019-12-07 22:46:39.465773
414,8.0,14.0,0.0,20.0,1608.0,2019-12-07 22:47:34.421769
415,10.0,14.0,2.0,20.0,1608.0,2019-12-07 22:48:27.067352
416,12.0,14.0,2.0,20.0,1608.0,2019-12-07 22:49:27.080324
417,12.0,14.0,0.0,20.0,1608.0,2019-12-07 22:50:26.263190
418,15.0,14.0,3.0,20.0,1608.0,2019-12-07 22:51:16.865944
419,15.0,14.0,0.0,20.0,1608.0,2019-12-07 22:52:08.768707
420,1.0,14.0,1.0,21.0,1608.0,2019-12-07 22:52:55.396286
421,1.0,14.0,0.0,21.0,1608.0,2019-12-07 22:53:42.130114
422,3.0,14.0,2.0,21.0,1608.0,2019-12-07 22:54:34.562285
423,3.0,14.0,0.0,21.0,1608.0,2019-12-07 22:55:21.758047
424,5.0,14.0,2.0,21.0,1608.0,2019-12-07 22:56:08.318329
425,7.0,14.0,2.0,21.0,1608.0,2019-12-07 22:57:00.340614
426,7.0,14.0,0.0,21.0,1608.0,2019-12-07 22:57:44.886616
427,7.0,14.0,0.0,21.0,1608.0,2019-12-07 22:58:23.652997
428,8.0,14.0,1.0,21.0,1608.0,2019-12-07 22:59:14.237590
429,9.0,14.0,1.0,21.0,1608.0,2019-12-07 23:00:02.420477
430,10.0,14.0,1.0,21.0,1608.0,2019-12-07 23:00:45.065976
431,11.0,14.0,1.0,21.0,1608.0,2019-12-07 23:01:39.459551
432,15.0,14.0,4.0,21.0,1608.0,2019-12-07 23:02:32.006473
433,16.0,14.0,1.0,21.0,1608.0,2019-12-07 23:03:17.658821
434,16.0,14.0,0.0,21.0,1608.0,2019-12-07 23:04:08.271823
435,16.0,14.0,0.0,21.0,1608.0,2019-12-07 23:04:54.962897
436,16.0,14.0,0.0,21.0,1608.0,2019-12-07 23:05:42.793961
437,16.0,14.0,0.0,21.0,1608.0,2019-12-07 23:06:32.274651
438,17.0,14.0,1.0,21.0,1608.0,2019-12-07 23:07:27.715902
439,19.0,14.0,2.0,21.0,1608.0,2019-12-07 23:08:22.346677
440,0.0,14.0,0.0,22.0,1608.0,2019-12-07 23:09:16.292690
441,0.0,14.0,0.0,22.0,1608.0,2019-12-07 23:10:09.846930
442,2.0,14.0,2.0,22.0,1608.0,2019-12-07 23:10:53.997478
443,3.0,14.0,1.0,22.0,1608.0,2019-12-07 23:11:42.858421
444,4.0,14.0,1.0,22.0,1608.0,2019-12-07 23:12:27.138745
445,4.0,14.0,0.0,22.0,1608.0,2019-12-07 23:13:15.673926
446,4.0,14.0,0.0,22.0,1608.0,2019-12-07 23:14:08.070982
447,4.0,14.0,0.0,22.0,1608.0,2019-12-07 23:14:53.311089
448,5.0,14.0,1.0,22.0,1608.0,2019-12-07 23:15:40.339751
449,6.0,14.0,1.0,22.0,1608.0,2019-12-07 23:16:37.707412
450,7.0,14.0,1.0,22.0,1608.0,2019-12-07 23:17:17.208132
451,8.0,14.0,1.0,22.0,1608.0,2019-12-07 23:18:05.747965
452,9.0,14.0,1.0,22.0,1608.0,2019-12-07 23:19:04.593448
453,11.0,14.0,2.0,22.0,1608.0,2019-12-07 23:19:45.747677
454,11.0,14.0,0.0,22.0,1608.0,2019-12-07 23:20:37.707874
455,14.0,14.0,3.0,22.0,1608.0,2019-12-07 23:21:22.864027
456,16.0,14.0,2.0,22.0,1608.0,2019-12-07 23:22:12.393573
457,17.0,14.0,1.0,22.0,1608.0,2019-12-07 23:22:56.650377
458,18.0,14.0,1.0,22.0,1608.0,2019-12-07 23:23:38.183781
459,19.0,14.0,1.0,22.0,1608.0,2019-12-07 23:24:29.805600
460,1.0,14.0,1.0,23.0,1608.0,2019-12-07 23:25:21.217664
461,1.0,14.0,0.0,23.0,1608.0,2019-12-07 23:26:03.471016
462,4.0,14.0,3.0,23.0,1608.0,2019-12-07 23:26:44.732616
463,6.0,14.0,2.0,23.0,1608.0,2019-12-07 23:27:34.229219
464,7.0,14.0,1.0,23.0,1608.0,2019-12-07 23:28:21.086461
465,8.0,14.0,1.0,23.0,1608.0,2019-12-07 23:29:13.471299
466,9.0,14.0,1.0,23.0,1608.0,2019-12-07 23:30:04.170199
467,12.0,14.0,3.0,23.0,1608.0,2019-12-07 23:30:46.406205
468,14.0,14.0,2.0,23.0,1608.0,2019-12-07 23:31:40.003969
469,15.0,14.0,1.0,23.0,1608.0,2019-12-07 23:32:20.618735
470,17.0,14.0,2.0,23.0,1608.0,2019-12-07 23:33:10.093080
471,17.0,14.0,0.0,23.0,1608.0,2019-12-07 23:33:59.051545
472,19.0,14.0,2.0,23.0,1608.0,2019-12-07 23:34:55.411339
473,20.0,14.0,1.0,23.0,1608.0,2019-12-07 23:35:38.953644
474,21.0,14.0,1.0,23.0,1608.0,2019-12-07 23:36:29.182772
475,23.0,14.0,2.0,23.0,1608.0,2019-12-07 23:37:26.611033
476,24.0,14.0,1.0,23.0,1608.0,2019-12-07 23:38:15.813682
477,24.0,14.0,0.0,23.0,1608.0,2019-12-07 23:39:02.478790
478,26.0,14.0,2.0,23.0,1608.0,2019-12-07 23:39:51.192398
479,26.0,14.0,0.0,23.0,1608.0,2019-12-07 23:40:39.681329
480,0.0,14.0,0.0,24.0,1608.0,2019-12-07 23:41:34.771856
481,0.0,14.0,0.0,24.0,1608.0,2019-12-07 23:42:22.292532
482,0.0,14.0,0.0,24.0,1608.0,2019-12-07 23:43:11.148093
483,1.0,14.0,1.0,24.0,1608.0,2019-12-07 23:44:11.404994
484,2.0,14.0,1.0,24.0,1608.0,2019-12-07 23:44:55.315325
485,4.0,14.0,2.0,24.0,1608.0,2019-12-07 23:45:38.998871
486,6.0,14.0,2.0,24.0,1608.0,2019-12-07 23:46:25.154650
487,8.0,14.0,2.0,24.0,1608.0,2019-12-07 23:47:10.170237
488,9.0,14.0,1.0,24.0,1608.0,2019-12-07 23:47:55.060658
489,10.0,14.0,1.0,24.0,1608.0,2019-12-07 23:48:46.836717
490,12.0,14.0,2.0,24.0,1608.0,2019-12-07 23:49:37.105485
491,12.0,14.0,0.0,24.0,1608.0,2019-12-07 23:50:24.276308
492,12.0,14.0,0.0,24.0,1608.0,2019-12-07 23:51:10.894686
493,12.0,14.0,0.0,24.0,1608.0,2019-12-07 23:51:54.597285
494,12.0,14.0,0.0,24.0,1608.0,2019-12-07 23:52:51.065228
495,15.0,14.0,3.0,24.0,1608.0,2019-12-07 23:53:47.604503
496,15.0,14.0,0.0,24.0,1608.0,2019-12-07 23:54:37.242026
497,16.0,14.0,1.0,24.0,1608.0,2019-12-07 23:55:26.495299
498,17.0,14.0,1.0,24.0,1608.0,2019-12-07 23:56:16.527431
499,18.0,14.0,1.0,24.0,1608.0,2019-12-07 23:57:05.139192
500,1.0,14.0,1.0,25.0,1608.0,2019-12-07 23:57:46.344451
501,1.0,14.0,0.0,25.0,1608.0,2019-12-07 23:58:42.397468
502,4.0,14.0,3.0,25.0,1608.0,2019-12-07 23:59:28.301740
503,6.0,14.0,2.0,25.0,1608.0,2019-12-08 00:00:36.223468
504,6.0,14.0,0.0,25.0,1608.0,2019-12-08 00:01:24.787410
505,6.0,14.0,0.0,25.0,1608.0,2019-12-08 00:02:15.775565
506,7.0,14.0,1.0,25.0,1608.0,2019-12-08 00:02:58.580899
507,10.0,14.0,3.0,25.0,1608.0,2019-12-08 00:03:41.601268
508,11.0,14.0,1.0,25.0,1608.0,2019-12-08 00:04:25.352844
509,11.0,14.0,0.0,25.0,1608.0,2019-12-08 00:05:06.342955
510,12.0,14.0,1.0,25.0,1608.0,2019-12-08 00:05:52.391957
511,13.0,14.0,1.0,25.0,1608.0,2019-12-08 00:06:39.719501
512,17.0,14.0,4.0,25.0,1608.0,2019-12-08 00:07:29.848313
513,17.0,14.0,0.0,25.0,1608.0,2019-12-08 00:08:27.234501
514,17.0,14.0,0.0,25.0,1608.0,2019-12-08 00:09:16.266230
515,19.0,14.0,2.0,25.0,1608.0,2019-12-08 00:10:09.509981
516,19.0,14.0,0.0,25.0,1608.0,2019-12-08 00:11:04.977431
517,19.0,14.0,0.0,25.0,1608.0,2019-12-08 00:11:52.389721
518,20.0,14.0,1.0,25.0,1608.0,2019-12-08 00:12:45.749872
519,21.0,14.0,1.0,25.0,1608.0,2019-12-08 00:13:34.116925
520,1.0,14.0,1.0,26.0,1608.0,2019-12-08 00:14:24.559008
521,1.0,14.0,0.0,26.0,1608.0,2019-12-08 00:15:19.083912
522,2.0,14.0,1.0,26.0,1608.0,2019-12-08 00:16:05.462016
523,2.0,14.0,0.0,26.0,1608.0,2019-12-08 00:16:59.530852
524,3.0,14.0,1.0,26.0,1608.0,2019-12-08 00:17:45.323783
525,4.0,14.0,1.0,26.0,1608.0,2019-12-08 00:18:33.569880
526,6.0,14.0,2.0,26.0,1608.0,2019-12-08 00:19:21.790785
527,8.0,14.0,2.0,26.0,1608.0,2019-12-08 00:20:04.539067
528,11.0,14.0,3.0,26.0,1608.0,2019-12-08 00:20:54.436806
529,13.0,14.0,2.0,26.0,1608.0,2019-12-08 00:21:36.018380
530,13.0,14.0,0.0,26.0,1608.0,2019-12-08 00:22:15.993262
531,15.0,14.0,2.0,26.0,1608.0,2019-12-08 00:23:11.271472
532,16.0,14.0,1.0,26.0,1608.0,2019-12-08 00:24:08.617539
533,16.0,14.0,0.0,26.0,1608.0,2019-12-08 00:25:02.697100
534,16.0,14.0,0.0,26.0,1608.0,2019-12-08 00:25:55.806422
535,19.0,14.0,3.0,26.0,1608.0,2019-12-08 00:26:40.403015
536,19.0,14.0,0.0,26.0,1608.0,2019-12-08 00:27:30.495309
537,19.0,14.0,0.0,26.0,1608.0,2019-12-08 00:28:20.354986
538,20.0,14.0,1.0,26.0,1608.0,2019-12-08 00:29:04.186116
539,20.0,14.0,0.0,26.0,1608.0,2019-12-08 00:29:49.332708
540,1.0,14.0,1.0,27.0,1608.0,2019-12-08 00:30:41.398438
541,4.0,14.0,3.0,27.0,1608.0,2019-12-08 00:31:25.484011
542,5.0,14.0,1.0,27.0,1608.0,2019-12-08 00:32:12.534356
