,arrived,departed,reward,round,steps,time
543,6.0,14.0,1.0,27.0,1608.0,2019-12-08 00:33:14.405538
544,6.0,14.0,0.0,27.0,1608.0,2019-12-08 00:33:59.972864
545,7.0,14.0,1.0,27.0,1608.0,2019-12-08 00:34:55.665971
546,11.0,14.0,4.0,27.0,1608.0,2019-12-08 00:35:38.510643
547,11.0,14.0,0.0,27.0,1608.0,2019-12-08 00:36:25.300712
548,11.0,14.0,0.0,27.0,1608.0,2019-12-08 00:37:10.776791
549,11.0,14.0,0.0,27.0,1608.0,2019-12-08 00:37:56.599050
550,12.0,14.0,1.0,27.0,1608.0,2019-12-08 00:38:35.222084
551,12.0,14.0,0.0,27.0,1608.0,2019-12-08 00:39:21.398316
552,15.0,14.0,3.0,27.0,1608.0,2019-12-08 00:40:16.050561
553,15.0,14.0,0.0,27.0,1608.0,2019-12-08 00:41:02.415906
554,17.0,14.0,2.0,27.0,1608.0,2019-12-08 00:41:50.370972
555,18.0,14.0,1.0,27.0,1608.0,2019-12-08 00:42:32.281661
556,20.0,14.0,2.0,27.0,1608.0,2019-12-08 00:43:18.704763
557,21.0,14.0,1.0,27.0,1608.0,2019-12-08 00:44:08.800434
558,24.0,14.0,3.0,27.0,1608.0,2019-12-08 00:44:53.534516
559,24.0,14.0,0.0,27.0,1608.0,2019-12-08 00:45:47.078857
560,0.0,14.0,0.0,28.0,1608.0,2019-12-08 00:46:31.538204
561,0.0,14.0,0.0,28.0,1608.0,2019-12-08 00:47:13.093027
562,0.0,14.0,0.0,28.0,1608.0,2019-12-08 00:48:09.445435
563,1.0,14.0,1.0,28.0,1608.0,2019-12-08 00:49:04.325566
564,2.0,14.0,1.0,28.0,1608.0,2019-12-08 00:49:46.962228
565,3.0,14.0,1.0,28.0,1608.0,2019-12-08 00:50:42.920970
566,4.0,14.0,1.0,28.0,1608.0,2019-12-08 00:51:40.404343
567,5.0,14.0,1.0,28.0,1608.0,2019-12-08 00:52:16.813619
568,8.0,14.0,3.0,28.0,1608.0,2019-12-08 00:52:59.907450
569,12.0,14.0,4.0,28.0,1608.0,2019-12-08 00:53:40.389429
570,12.0,14.0,0.0,28.0,1608.0,2019-12-08 00:54:38.523195
571,12.0,14.0,0.0,28.0,1608.0,2019-12-08 00:55:27.239195
572,13.0,14.0,1.0,28.0,1608.0,2019-12-08 00:56:13.773849
573,13.0,14.0,0.0,28.0,1608.0,2019-12-08 00:57:11.520271
574,13.0,14.0,0.0,28.0,1608.0,2019-12-08 00:58:12.570586
575,14.0,14.0,1.0,28.0,1608.0,2019-12-08 00:59:04.066757
576,15.0,14.0,1.0,28.0,1608.0,2019-12-08 00:59:59.882945
577,15.0,14.0,0.0,28.0,1608.0,2019-12-08 01:00:38.005126
578,16.0,14.0,1.0,28.0,1608.0,2019-12-08 01:01:27.314726
579,17.0,14.0,1.0,28.0,1608.0,2019-12-08 01:02:17.472972
580,0.0,14.0,0.0,29.0,1608.0,2019-12-08 01:03:10.882899
581,0.0,14.0,0.0,29.0,1608.0,2019-12-08 01:03:58.631757
582,1.0,14.0,1.0,29.0,1608.0,2019-12-08 01:04:48.371107
583,3.0,14.0,2.0,29.0,1608.0,2019-12-08 01:05:53.159678
584,4.0,14.0,1.0,29.0,1608.0,2019-12-08 01:06:32.156805
585,4.0,14.0,0.0,29.0,1608.0,2019-12-08 01:07:18.463482
586,5.0,14.0,1.0,29.0,1608.0,2019-12-08 01:08:07.784654
587,5.0,14.0,0.0,29.0,1608.0,2019-12-08 01:08:57.835021
588,5.0,14.0,0.0,29.0,1608.0,2019-12-08 01:09:52.117038
589,5.0,14.0,0.0,29.0,1608.0,2019-12-08 01:10:42.615424
590,5.0,14.0,0.0,29.0,1608.0,2019-12-08 01:11:35.407084
591,7.0,14.0,2.0,29.0,1608.0,2019-12-08 01:12:22.839305
592,9.0,14.0,2.0,29.0,1608.0,2019-12-08 01:13:08.717152
593,9.0,14.0,0.0,29.0,1608.0,2019-12-08 01:13:55.794224
594,10.0,14.0,1.0,29.0,1608.0,2019-12-08 01:14:56.934419
595,12.0,14.0,2.0,29.0,1608.0,2019-12-08 01:15:39.589948
596,12.0,14.0,0.0,29.0,1608.0,2019-12-08 01:16:27.648706
597,13.0,14.0,1.0,29.0,1608.0,2019-12-08 01:17:19.956954
598,13.0,14.0,0.0,29.0,1608.0,2019-12-08 01:18:15.814167
599,15.0,14.0,2.0,29.0,1608.0,2019-12-08 01:19:07.759965
600,0.0,14.0,0.0,30.0,1608.0,2019-12-08 01:20:00.568343
601,0.0,14.0,0.0,30.0,1608.0,2019-12-08 01:20:46.889912
602,0.0,14.0,0.0,30.0,1608.0,2019-12-08 01:21:36.361677
603,1.0,14.0,1.0,30.0,1608.0,2019-12-08 01:22:19.957894
604,2.0,14.0,1.0,30.0,1608.0,2019-12-08 01:23:08.746721
605,4.0,14.0,2.0,30.0,1608.0,2019-12-08 01:23:53.049318
606,5.0,14.0,1.0,30.0,1608.0,2019-12-08 01:24:41.390750
607,5.0,14.0,0.0,30.0,1608.0,2019-12-08 01:25:25.618421
608,5.0,14.0,0.0,30.0,1608.0,2019-12-08 01:26:11.732699
609,6.0,14.0,1.0,30.0,1608.0,2019-12-08 01:26:57.921900
610,6.0,14.0,0.0,30.0,1608.0,2019-12-08 01:27:44.848594
611,6.0,14.0,0.0,30.0,1608.0,2019-12-08 01:28:26.514684
612,10.0,14.0,4.0,30.0,1608.0,2019-12-08 01:29:06.142315
613,10.0,14.0,0.0,30.0,1608.0,2019-12-08 01:29:57.140669
614,10.0,14.0,0.0,30.0,1608.0,2019-12-08 01:30:48.098939
615,10.0,14.0,0.0,30.0,1608.0,2019-12-08 01:31:37.396174
616,11.0,14.0,1.0,30.0,1608.0,2019-12-08 01:32:35.738073
617,12.0,14.0,1.0,30.0,1608.0,2019-12-08 01:33:20.778619
618,15.0,14.0,3.0,30.0,1608.0,2019-12-08 01:34:13.921664
619,15.0,14.0,0.0,30.0,1608.0,2019-12-08 01:34:59.088296
620,1.0,14.0,1.0,31.0,1608.0,2019-12-08 01:35:55.999752
621,1.0,14.0,0.0,31.0,1608.0,2019-12-08 01:36:35.862917
622,3.0,14.0,2.0,31.0,1608.0,2019-12-08 01:37:30.018962
623,6.0,14.0,3.0,31.0,1608.0,2019-12-08 01:38:32.104639
624,7.0,14.0,1.0,31.0,1608.0,2019-12-08 01:39:20.538455
625,8.0,14.0,1.0,31.0,1608.0,2019-12-08 01:40:13.434418
626,9.0,14.0,1.0,31.0,1608.0,2019-12-08 01:40:54.426661
627,9.0,14.0,0.0,31.0,1608.0,2019-12-08 01:41:34.702610
628,10.0,14.0,1.0,31.0,1608.0,2019-12-08 01:42:35.835689
629,12.0,14.0,2.0,31.0,1608.0,2019-12-08 01:43:17.851625
630,12.0,14.0,0.0,31.0,1608.0,2019-12-08 01:44:03.727783
631,14.0,14.0,2.0,31.0,1608.0,2019-12-08 01:44:51.326702
632,17.0,14.0,3.0,31.0,1608.0,2019-12-08 01:45:30.576858
633,17.0,14.0,0.0,31.0,1608.0,2019-12-08 01:46:09.312008
634,18.0,14.0,1.0,31.0,1608.0,2019-12-08 01:47:05.956291
635,19.0,14.0,1.0,31.0,1608.0,2019-12-08 01:47:59.633978
636,20.0,14.0,1.0,31.0,1608.0,2019-12-08 01:48:52.502444
637,20.0,14.0,0.0,31.0,1608.0,2019-12-08 01:49:33.358964
638,20.0,14.0,0.0,31.0,1608.0,2019-12-08 01:50:35.056383
639,20.0,14.0,0.0,31.0,1608.0,2019-12-08 01:51:22.400203
640,0.0,14.0,0.0,32.0,1608.0,2019-12-08 01:52:12.613187
641,1.0,14.0,1.0,32.0,1608.0,2019-12-08 01:52:57.202739
642,4.0,14.0,3.0,32.0,1608.0,2019-12-08 01:53:46.531392
643,5.0,14.0,1.0,32.0,1608.0,2019-12-08 01:54:41.512456
644,6.0,14.0,1.0,32.0,1608.0,2019-12-08 01:55:30.041458
645,10.0,14.0,4.0,32.0,1608.0,2019-12-08 01:56:20.869282
646,12.0,14.0,2.0,32.0,1608.0,2019-12-08 01:57:26.474108
647,13.0,14.0,1.0,32.0,1608.0,2019-12-08 01:58:18.415694
648,13.0,14.0,0.0,32.0,1608.0,2019-12-08 01:59:04.697685
649,15.0,14.0,2.0,32.0,1608.0,2019-12-08 01:59:47.633531
650,16.0,14.0,1.0,32.0,1608.0,2019-12-08 02:00:34.721719
651,16.0,14.0,0.0,32.0,1608.0,2019-12-08 02:01:29.395013
652,18.0,14.0,2.0,32.0,1608.0,2019-12-08 02:02:21.171425
653,18.0,14.0,0.0,32.0,1608.0,2019-12-08 02:03:13.264106
654,19.0,14.0,1.0,32.0,1608.0,2019-12-08 02:03:57.387917
655,21.0,14.0,2.0,32.0,1608.0,2019-12-08 02:04:38.568680
656,21.0,14.0,0.0,32.0,1608.0,2019-12-08 02:05:23.090353
657,21.0,14.0,0.0,32.0,1608.0,2019-12-08 02:06:19.003836
658,23.0,14.0,2.0,32.0,1608.0,2019-12-08 02:07:07.782297
659,25.0,14.0,2.0,32.0,1608.0,2019-12-08 02:07:54.771159
660,0.0,14.0,0.0,33.0,1608.0,2019-12-08 02:08:46.145748
661,0.0,14.0,0.0,33.0,1608.0,2019-12-08 02:09:37.776329
662,0.0,14.0,0.0,33.0,1608.0,2019-12-08 02:10:27.050034
663,2.0,14.0,2.0,33.0,1608.0,2019-12-08 02:11:18.146080
664,2.0,14.0,0.0,33.0,1608.0,2019-12-08 02:12:11.036121
665,3.0,14.0,1.0,33.0,1608.0,2019-12-08 02:12:56.435744
666,5.0,14.0,2.0,33.0,1608.0,2019-12-08 02:14:00.533888
667,5.0,14.0,0.0,33.0,1608.0,2019-12-08 02:14:52.392362
668,5.0,14.0,0.0,33.0,1608.0,2019-12-08 02:15:38.930268
669,5.0,14.0,0.0,33.0,1608.0,2019-12-08 02:16:26.171867
670,5.0,14.0,0.0,33.0,1608.0,2019-12-08 02:17:07.302959
671,6.0,14.0,1.0,33.0,1608.0,2019-12-08 02:17:59.123971
672,6.0,14.0,0.0,33.0,1608.0,2019-12-08 02:18:58.517273
673,7.0,14.0,1.0,33.0,1608.0,2019-12-08 02:19:51.987047
674,9.0,14.0,2.0,33.0,1608.0,2019-12-08 02:20:33.446595
675,10.0,14.0,1.0,33.0,1608.0,2019-12-08 02:21:23.702706
676,10.0,14.0,0.0,33.0,1608.0,2019-12-08 02:22:10.844624
677,10.0,14.0,0.0,33.0,1608.0,2019-12-08 02:22:58.351413
678,10.0,14.0,0.0,33.0,1608.0,2019-12-08 02:23:44.609264
679,12.0,14.0,2.0,33.0,1608.0,2019-12-08 02:24:17.685110
680,0.0,14.0,0.0,34.0,1608.0,2019-12-08 02:24:50.815455
681,0.0,14.0,0.0,34.0,1608.0,2019-12-08 02:25:34.514909
682,2.0,14.0,2.0,34.0,1608.0,2019-12-08 02:26:23.301034
683,5.0,14.0,3.0,34.0,1608.0,2019-12-08 02:27:12.761741
684,9.0,14.0,4.0,34.0,1608.0,2019-12-08 02:28:05.080808
685,11.0,14.0,2.0,34.0,1608.0,2019-12-08 02:29:01.323407
686,14.0,14.0,3.0,34.0,1608.0,2019-12-08 02:29:48.620443
687,14.0,14.0,0.0,34.0,1608.0,2019-12-08 02:30:42.309723
688,14.0,14.0,0.0,34.0,1608.0,2019-12-08 02:31:31.201470
689,15.0,14.0,1.0,34.0,1608.0,2019-12-08 02:32:21.924104
690,16.0,14.0,1.0,34.0,1608.0,2019-12-08 02:33:00.583159
691,16.0,14.0,0.0,34.0,1608.0,2019-12-08 02:34:00.292941
692,17.0,14.0,1.0,34.0,1608.0,2019-12-08 02:34:47.021426
693,17.0,14.0,0.0,34.0,1608.0,2019-12-08 02:35:37.946844
694,17.0,14.0,0.0,34.0,1608.0,2019-12-08 02:36:28.236408
695,18.0,14.0,1.0,34.0,1608.0,2019-12-08 02:37:21.862218
696,18.0,14.0,0.0,34.0,1608.0,2019-12-08 02:38:22.216902
697,18.0,14.0,0.0,34.0,1608.0,2019-12-08 02:39:14.368200
698,18.0,14.0,0.0,34.0,1608.0,2019-12-08 02:40:00.423816
699,18.0,14.0,0.0,34.0,1608.0,2019-12-08 02:40:56.197924
700,2.0,14.0,2.0,35.0,1608.0,2019-12-08 02:41:45.631572
701,3.0,14.0,1.0,35.0,1608.0,2019-12-08 02:42:25.755355
702,5.0,14.0,2.0,35.0,1608.0,2019-12-08 02:43:16.073054
703,7.0,14.0,2.0,35.0,1608.0,2019-12-08 02:44:12.140284
704,8.0,14.0,1.0,35.0,1608.0,2019-12-08 02:45:02.676435
705,9.0,14.0,1.0,35.0,1608.0,2019-12-08 02:45:53.224314
706,12.0,14.0,3.0,35.0,1608.0,2019-12-08 02:46:52.603552
707,13.0,14.0,1.0,35.0,1608.0,2019-12-08 02:47:37.776937
708,15.0,14.0,2.0,35.0,1608.0,2019-12-08 02:48:25.950043
709,16.0,14.0,1.0,35.0,1608.0,2019-12-08 02:49:17.796004
710,16.0,14.0,0.0,35.0,1608.0,2019-12-08 02:49:53.247364
711,16.0,14.0,0.0,35.0,1608.0,2019-12-08 02:50:35.855458
712,17.0,14.0,1.0,35.0,1608.0,2019-12-08 02:51:26.627899
713,18.0,14.0,1.0,35.0,1608.0,2019-12-08 02:52:09.484250
714,18.0,14.0,0.0,35.0,1608.0,2019-12-08 02:52:59.995146
715,18.0,14.0,0.0,35.0,1608.0,2019-12-08 02:53:54.991751
716,18.0,14.0,0.0,35.0,1608.0,2019-12-08 02:54:46.628054
717,18.0,14.0,0.0,35.0,1608.0,2019-12-08 02:55:31.043259
718,22.0,14.0,4.0,35.0,1608.0,2019-12-08 02:56:26.310257
719,23.0,14.0,1.0,35.0,1608.0,2019-12-08 02:57:14.471619
720,1.0,14.0,1.0,36.0,1608.0,2019-12-08 02:58:03.270905
721,1.0,14.0,0.0,36.0,1608.0,2019-12-08 02:58:53.474104
722,1.0,14.0,0.0,36.0,1608.0,2019-12-08 02:59:54.385350
723,1.0,14.0,0.0,36.0,1608.0,2019-12-08 03:00:40.425890
724,2.0,14.0,1.0,36.0,1608.0,2019-12-08 03:01:29.528678
725,4.0,14.0,2.0,36.0,1608.0,2019-12-08 03:02:19.139890
726,4.0,14.0,0.0,36.0,1608.0,2019-12-08 03:03:13.827401
727,4.0,14.0,0.0,36.0,1608.0,2019-12-08 03:03:56.042155
728,4.0,14.0,0.0,36.0,1608.0,2019-12-08 03:04:43.476316
729,4.0,14.0,0.0,36.0,1608.0,2019-12-08 03:05:36.516936
730,5.0,14.0,1.0,36.0,1608.0,2019-12-08 03:06:19.791170
731,6.0,14.0,1.0,36.0,1608.0,2019-12-08 03:07:04.128637
732,8.0,14.0,2.0,36.0,1608.0,2019-12-08 03:07:45.824517
733,9.0,14.0,1.0,36.0,1608.0,2019-12-08 03:08:31.545370
734,9.0,14.0,0.0,36.0,1608.0,2019-12-08 03:09:23.513549
735,10.0,14.0,1.0,36.0,1608.0,2019-12-08 03:10:16.931421
736,10.0,14.0,0.0,36.0,1608.0,2019-12-08 03:11:13.226846
737,10.0,14.0,0.0,36.0,1608.0,2019-12-08 03:12:03.006863
738,11.0,14.0,1.0,36.0,1608.0,2019-12-08 03:12:53.852102
739,12.0,14.0,1.0,36.0,1608.0,2019-12-08 03:13:51.079823
740,2.0,14.0,2.0,37.0,1608.0,2019-12-08 03:14:43.475876
741,2.0,14.0,0.0,37.0,1608.0,2019-12-08 03:15:30.117858
742,3.0,14.0,1.0,37.0,1608.0,2019-12-08 03:16:22.254779
743,5.0,14.0,2.0,37.0,1608.0,2019-12-08 03:17:00.640444
744,5.0,14.0,0.0,37.0,1608.0,2019-12-08 03:17:51.410798
745,9.0,14.0,4.0,37.0,1608.0,2019-12-08 03:18:39.119807
746,9.0,14.0,0.0,37.0,1608.0,2019-12-08 03:19:26.097925
747,11.0,14.0,2.0,37.0,1608.0,2019-12-08 03:20:08.556095
748,12.0,14.0,1.0,37.0,1608.0,2019-12-08 03:20:54.291019
749,14.0,14.0,2.0,37.0,1608.0,2019-12-08 03:21:38.853286
750,14.0,14.0,0.0,37.0,1608.0,2019-12-08 03:22:24.582217
751,14.0,14.0,0.0,37.0,1608.0,2019-12-08 03:23:14.660117
752,16.0,14.0,2.0,37.0,1608.0,2019-12-08 03:24:04.401292
753,17.0,14.0,1.0,37.0,1608.0,2019-12-08 03:24:51.018520
754,17.0,14.0,0.0,37.0,1608.0,2019-12-08 03:25:49.174771
755,18.0,14.0,1.0,37.0,1608.0,2019-12-08 03:26:44.215096
756,19.0,14.0,1.0,37.0,1608.0,2019-12-08 03:27:36.768539
757,20.0,14.0,1.0,37.0,1608.0,2019-12-08 03:28:16.358330
758,20.0,14.0,0.0,37.0,1608.0,2019-12-08 03:29:12.213287
759,22.0,14.0,2.0,37.0,1608.0,2019-12-08 03:29:49.738501
760,0.0,14.0,0.0,38.0,1608.0,2019-12-08 03:30:33.755466
761,0.0,14.0,0.0,38.0,1608.0,2019-12-08 03:31:20.333961
762,1.0,14.0,1.0,38.0,1608.0,2019-12-08 03:32:06.110770
763,2.0,14.0,1.0,38.0,1608.0,2019-12-08 03:33:04.805995
764,2.0,14.0,0.0,38.0,1608.0,2019-12-08 03:33:49.924910
765,4.0,14.0,2.0,38.0,1608.0,2019-12-08 03:34:38.002295
766,6.0,14.0,2.0,38.0,1608.0,2019-12-08 03:35:31.219165
767,7.0,14.0,1.0,38.0,1608.0,2019-12-08 03:36:13.944667
768,8.0,14.0,1.0,38.0,1608.0,2019-12-08 03:36:56.862513
769,8.0,14.0,0.0,38.0,1608.0,2019-12-08 03:37:47.797039
770,9.0,14.0,1.0,38.0,1608.0,2019-12-08 03:38:34.474608
771,10.0,14.0,1.0,38.0,1608.0,2019-12-08 03:39:18.312342
772,11.0,14.0,1.0,38.0,1608.0,2019-12-08 03:40:15.060849
773,13.0,14.0,2.0,38.0,1608.0,2019-12-08 03:41:00.420832
774,14.0,14.0,1.0,38.0,1608.0,2019-12-08 03:41:54.975964
775,14.0,14.0,0.0,38.0,1608.0,2019-12-08 03:42:39.892031
776,16.0,14.0,2.0,38.0,1608.0,2019-12-08 03:43:29.138323
777,16.0,14.0,0.0,38.0,1608.0,2019-12-08 03:44:25.307556
778,17.0,14.0,1.0,38.0,1608.0,2019-12-08 03:45:09.639073
779,19.0,14.0,2.0,38.0,1608.0,2019-12-08 03:45:59.802497
780,0.0,14.0,0.0,39.0,1608.0,2019-12-08 03:46:58.961103
781,0.0,14.0,0.0,39.0,1608.0,2019-12-08 03:47:40.638361
782,2.0,14.0,2.0,39.0,1608.0,2019-12-08 03:48:34.290350
783,2.0,14.0,0.0,39.0,1608.0,2019-12-08 03:49:28.877083
784,3.0,14.0,1.0,39.0,1608.0,2019-12-08 03:50:15.169309
785,5.0,14.0,2.0,39.0,1608.0,2019-12-08 03:51:01.808956
786,5.0,14.0,0.0,39.0,1608.0,2019-12-08 03:51:42.093985
787,5.0,14.0,0.0,39.0,1608.0,2019-12-08 03:52:25.651916
788,6.0,14.0,1.0,39.0,1608.0,2019-12-08 03:53:09.504833
789,8.0,14.0,2.0,39.0,1608.0,2019-12-08 03:53:52.313002
790,10.0,14.0,2.0,39.0,1608.0,2019-12-08 03:54:41.963987
791,11.0,14.0,1.0,39.0,1608.0,2019-12-08 03:55:34.835136
792,13.0,14.0,2.0,39.0,1608.0,2019-12-08 03:56:15.653343
793,13.0,14.0,0.0,39.0,1608.0,2019-12-08 03:57:13.020269
794,13.0,14.0,0.0,39.0,1608.0,2019-12-08 03:58:04.308953
795,14.0,14.0,1.0,39.0,1608.0,2019-12-08 03:58:51.756634
796,15.0,14.0,1.0,39.0,1608.0,2019-12-08 03:59:45.784788
797,15.0,14.0,0.0,39.0,1608.0,2019-12-08 04:00:34.495114
798,16.0,14.0,1.0,39.0,1608.0,2019-12-08 04:01:18.646312
799,16.0,14.0,0.0,39.0,1608.0,2019-12-08 04:02:12.541789
800,0.0,14.0,0.0,40.0,1608.0,2019-12-08 04:02:54.282988
801,1.0,14.0,1.0,40.0,1608.0,2019-12-08 04:03:43.472072
802,1.0,14.0,0.0,40.0,1608.0,2019-12-08 04:04:35.222371
803,2.0,14.0,1.0,40.0,1608.0,2019-12-08 04:05:29.193372
804,3.0,14.0,1.0,40.0,1608.0,2019-12-08 04:06:23.694738
805,4.0,14.0,1.0,40.0,1608.0,2019-12-08 04:07:06.213140
806,5.0,14.0,1.0,40.0,1608.0,2019-12-08 04:07:48.372058
807,5.0,14.0,0.0,40.0,1608.0,2019-12-08 04:08:24.702629
808,5.0,14.0,0.0,40.0,1608.0,2019-12-08 04:09:07.157064
809,7.0,14.0,2.0,40.0,1608.0,2019-12-08 04:09:59.081159
810,8.0,14.0,1.0,40.0,1608.0,2019-12-08 04:10:40.308183
811,9.0,14.0,1.0,40.0,1608.0,2019-12-08 04:11:31.591759
