,arrived,departed,reward,round,steps,time
812,11.0,14.0,2.0,40.0,1608.0,2019-12-08 04:12:18.390225
813,11.0,14.0,0.0,40.0,1608.0,2019-12-08 04:13:14.092583
814,11.0,14.0,0.0,40.0,1608.0,2019-12-08 04:14:01.953422
815,11.0,14.0,0.0,40.0,1608.0,2019-12-08 04:14:51.528984
816,13.0,14.0,2.0,40.0,1608.0,2019-12-08 04:15:44.977966
817,13.0,14.0,0.0,40.0,1608.0,2019-12-08 04:16:38.844643
818,15.0,14.0,2.0,40.0,1608.0,2019-12-08 04:17:26.369320
819,16.0,14.0,1.0,40.0,1608.0,2019-12-08 04:18:17.439952
820,1.0,14.0,1.0,41.0,1608.0,2019-12-08 04:19:08.183991
821,1.0,14.0,0.0,41.0,1608.0,2019-12-08 04:19:58.185557
822,1.0,14.0,0.0,41.0,1608.0,2019-12-08 04:20:58.448478
823,1.0,14.0,0.0,41.0,1608.0,2019-12-08 04:22:02.294336
824,1.0,14.0,0.0,41.0,1608.0,2019-12-08 04:22:50.531033
825,2.0,14.0,1.0,41.0,1608.0,2019-12-08 04:23:33.300962
826,5.0,14.0,3.0,41.0,1608.0,2019-12-08 04:24:24.816979
827,6.0,14.0,1.0,41.0,1608.0,2019-12-08 04:25:07.903303
828,6.0,14.0,0.0,41.0,1608.0,2019-12-08 04:26:04.134222
829,7.0,14.0,1.0,41.0,1608.0,2019-12-08 04:26:53.426655
830,7.0,14.0,0.0,41.0,1608.0,2019-12-08 04:27:42.082060
831,7.0,14.0,0.0,41.0,1608.0,2019-12-08 04:28:23.748681
832,8.0,14.0,1.0,41.0,1608.0,2019-12-08 04:29:16.176030
833,8.0,14.0,0.0,41.0,1608.0,2019-12-08 04:30:10.954470
834,8.0,14.0,0.0,41.0,1608.0,2019-12-08 04:31:07.777585
835,8.0,14.0,0.0,41.0,1608.0,2019-12-08 04:31:52.498233
836,8.0,14.0,0.0,41.0,1608.0,2019-12-08 04:32:45.383291
837,8.0,14.0,0.0,41.0,1608.0,2019-12-08 04:33:36.445840
838,9.0,14.0,1.0,41.0,1608.0,2019-12-08 04:34:16.470612
839,12.0,14.0,3.0,41.0,1608.0,2019-12-08 04:35:01.361322
840,2.0,14.0,2.0,42.0,1608.0,2019-12-08 04:35:50.266645
841,2.0,14.0,0.0,42.0,1608.0,2019-12-08 04:36:40.082503
842,4.0,14.0,2.0,42.0,1608.0,2019-12-08 04:37:25.779308
843,4.0,14.0,0.0,42.0,1608.0,2019-12-08 04:38:11.469013
844,5.0,14.0,1.0,42.0,1608.0,2019-12-08 04:38:56.085723
845,6.0,14.0,1.0,42.0,1608.0,2019-12-08 04:39:44.526865
846,7.0,14.0,1.0,42.0,1608.0,2019-12-08 04:40:42.779810
847,8.0,14.0,1.0,42.0,1608.0,2019-12-08 04:41:32.002751
848,9.0,14.0,1.0,42.0,1608.0,2019-12-08 04:42:23.509129
849,13.0,14.0,4.0,42.0,1608.0,2019-12-08 04:43:15.442194
850,15.0,14.0,2.0,42.0,1608.0,2019-12-08 04:44:06.957963
851,16.0,14.0,1.0,42.0,1608.0,2019-12-08 04:44:52.984553
852,19.0,14.0,3.0,42.0,1608.0,2019-12-08 04:45:39.850363
853,19.0,14.0,0.0,42.0,1608.0,2019-12-08 04:46:41.623341
854,20.0,14.0,1.0,42.0,1608.0,2019-12-08 04:47:36.589134
855,20.0,14.0,0.0,42.0,1608.0,2019-12-08 04:48:27.676203
856,23.0,14.0,3.0,42.0,1608.0,2019-12-08 04:49:17.627870
857,23.0,14.0,0.0,42.0,1608.0,2019-12-08 04:50:09.387788
858,24.0,14.0,1.0,42.0,1608.0,2019-12-08 04:50:57.390281
859,24.0,14.0,0.0,42.0,1608.0,2019-12-08 04:51:41.350168
860,0.0,14.0,0.0,43.0,1608.0,2019-12-08 04:52:33.567850
861,0.0,14.0,0.0,43.0,1608.0,2019-12-08 04:53:23.231434
862,1.0,14.0,1.0,43.0,1608.0,2019-12-08 04:54:11.493012
863,2.0,14.0,1.0,43.0,1608.0,2019-12-08 04:55:03.499179
864,2.0,14.0,0.0,43.0,1608.0,2019-12-08 04:55:45.950342
865,3.0,14.0,1.0,43.0,1608.0,2019-12-08 04:56:31.523353
866,3.0,14.0,0.0,43.0,1608.0,2019-12-08 04:57:17.596884
867,4.0,14.0,1.0,43.0,1608.0,2019-12-08 04:58:04.818584
868,5.0,14.0,1.0,43.0,1608.0,2019-12-08 04:58:57.803180
869,6.0,14.0,1.0,43.0,1608.0,2019-12-08 04:59:45.240799
870,7.0,14.0,1.0,43.0,1608.0,2019-12-08 05:00:32.256659
871,7.0,14.0,0.0,43.0,1608.0,2019-12-08 05:01:18.442089
872,7.0,14.0,0.0,43.0,1608.0,2019-12-08 05:02:03.754339
873,7.0,14.0,0.0,43.0,1608.0,2019-12-08 05:03:07.273792
874,7.0,14.0,0.0,43.0,1608.0,2019-12-08 05:03:58.460285
875,7.0,14.0,0.0,43.0,1608.0,2019-12-08 05:04:44.551093
876,7.0,14.0,0.0,43.0,1608.0,2019-12-08 05:05:37.453840
877,8.0,14.0,1.0,43.0,1608.0,2019-12-08 05:06:26.869096
878,8.0,14.0,0.0,43.0,1608.0,2019-12-08 05:07:14.912795
879,8.0,14.0,0.0,43.0,1608.0,2019-12-08 05:08:01.096895
880,1.0,14.0,1.0,44.0,1608.0,2019-12-08 05:08:54.938222
881,1.0,14.0,0.0,44.0,1608.0,2019-12-08 05:09:38.424219
882,2.0,14.0,1.0,44.0,1608.0,2019-12-08 05:10:24.619452
883,3.0,14.0,1.0,44.0,1608.0,2019-12-08 05:11:25.921962
884,4.0,14.0,1.0,44.0,1608.0,2019-12-08 05:12:12.108529
885,4.0,14.0,0.0,44.0,1608.0,2019-12-08 05:13:06.954379
886,4.0,14.0,0.0,44.0,1608.0,2019-12-08 05:14:02.969640
887,5.0,14.0,1.0,44.0,1608.0,2019-12-08 05:14:50.296026
888,5.0,14.0,0.0,44.0,1608.0,2019-12-08 05:15:41.959054
889,8.0,14.0,3.0,44.0,1608.0,2019-12-08 05:16:36.841389
890,9.0,14.0,1.0,44.0,1608.0,2019-12-08 05:17:25.497605
891,9.0,14.0,0.0,44.0,1608.0,2019-12-08 05:18:15.759542
892,10.0,14.0,1.0,44.0,1608.0,2019-12-08 05:18:59.856658
893,10.0,14.0,0.0,44.0,1608.0,2019-12-08 05:19:49.298574
894,12.0,14.0,2.0,44.0,1608.0,2019-12-08 05:20:46.623649
895,12.0,14.0,0.0,44.0,1608.0,2019-12-08 05:21:28.569649
896,14.0,14.0,2.0,44.0,1608.0,2019-12-08 05:22:13.174459
897,15.0,14.0,1.0,44.0,1608.0,2019-12-08 05:23:00.077026
898,17.0,14.0,2.0,44.0,1608.0,2019-12-08 05:23:48.162263
899,18.0,14.0,1.0,44.0,1608.0,2019-12-08 05:24:34.463662
900,0.0,14.0,0.0,45.0,1608.0,2019-12-08 05:25:21.965713
901,3.0,14.0,3.0,45.0,1608.0,2019-12-08 05:26:14.873873
902,4.0,14.0,1.0,45.0,1608.0,2019-12-08 05:27:05.335949
903,6.0,14.0,2.0,45.0,1608.0,2019-12-08 05:28:05.460263
904,7.0,14.0,1.0,45.0,1608.0,2019-12-08 05:28:52.515544
905,10.0,14.0,3.0,45.0,1608.0,2019-12-08 05:29:41.743187
906,11.0,14.0,1.0,45.0,1608.0,2019-12-08 05:30:29.858767
907,12.0,14.0,1.0,45.0,1608.0,2019-12-08 05:31:14.009542
908,13.0,14.0,1.0,45.0,1608.0,2019-12-08 05:32:01.529467
909,14.0,14.0,1.0,45.0,1608.0,2019-12-08 05:32:43.292386
910,15.0,14.0,1.0,45.0,1608.0,2019-12-08 05:33:30.226513
911,15.0,14.0,0.0,45.0,1608.0,2019-12-08 05:34:28.604332
912,16.0,14.0,1.0,45.0,1608.0,2019-12-08 05:35:09.498929
913,16.0,14.0,0.0,45.0,1608.0,2019-12-08 05:36:10.426892
914,16.0,14.0,0.0,45.0,1608.0,2019-12-08 05:37:04.416133
915,16.0,14.0,0.0,45.0,1608.0,2019-12-08 05:37:51.329951
916,16.0,14.0,0.0,45.0,1608.0,2019-12-08 05:38:47.519899
917,17.0,14.0,1.0,45.0,1608.0,2019-12-08 05:39:35.617037
918,18.0,14.0,1.0,45.0,1608.0,2019-12-08 05:40:25.850119
919,20.0,14.0,2.0,45.0,1608.0,2019-12-08 05:41:18.585678
920,1.0,14.0,1.0,46.0,1608.0,2019-12-08 05:42:08.041384
921,1.0,14.0,0.0,46.0,1608.0,2019-12-08 05:42:47.590884
922,2.0,14.0,1.0,46.0,1608.0,2019-12-08 05:43:42.193987
923,4.0,14.0,2.0,46.0,1608.0,2019-12-08 05:44:40.122995
924,5.0,14.0,1.0,46.0,1608.0,2019-12-08 05:45:19.912553
925,7.0,14.0,2.0,46.0,1608.0,2019-12-08 05:46:12.065558
926,8.0,14.0,1.0,46.0,1608.0,2019-12-08 05:47:14.907736
927,8.0,14.0,0.0,46.0,1608.0,2019-12-08 05:48:01.029214
928,8.0,14.0,0.0,46.0,1608.0,2019-12-08 05:48:52.877216
929,10.0,14.0,2.0,46.0,1608.0,2019-12-08 05:49:46.201683
930,10.0,14.0,0.0,46.0,1608.0,2019-12-08 05:50:36.918497
931,10.0,14.0,0.0,46.0,1608.0,2019-12-08 05:51:28.844015
932,12.0,14.0,2.0,46.0,1608.0,2019-12-08 05:52:19.013230
933,13.0,14.0,1.0,46.0,1608.0,2019-12-08 05:53:13.922608
934,14.0,14.0,1.0,46.0,1608.0,2019-12-08 05:54:14.223452
935,15.0,14.0,1.0,46.0,1608.0,2019-12-08 05:55:02.887923
936,16.0,14.0,1.0,46.0,1608.0,2019-12-08 05:55:55.139399
937,16.0,14.0,0.0,46.0,1608.0,2019-12-08 05:56:47.410465
938,19.0,14.0,3.0,46.0,1608.0,2019-12-08 05:57:37.875721
939,20.0,14.0,1.0,46.0,1608.0,2019-12-08 05:58:27.174799
940,0.0,14.0,0.0,47.0,1608.0,2019-12-08 05:59:20.785571
941,0.0,14.0,0.0,47.0,1608.0,2019-12-08 06:00:26.067871
942,0.0,14.0,0.0,47.0,1608.0,2019-12-08 06:01:16.997390
943,1.0,14.0,1.0,47.0,1608.0,2019-12-08 06:02:09.076712
944,1.0,14.0,0.0,47.0,1608.0,2019-12-08 06:03:00.654432
945,2.0,14.0,1.0,47.0,1608.0,2019-12-08 06:03:54.387579
946,2.0,14.0,0.0,47.0,1608.0,2019-12-08 06:04:39.154405
947,3.0,14.0,1.0,47.0,1608.0,2019-12-08 06:05:29.942539
948,4.0,14.0,1.0,47.0,1608.0,2019-12-08 06:06:16.577960
949,5.0,14.0,1.0,47.0,1608.0,2019-12-08 06:07:09.278503
950,6.0,14.0,1.0,47.0,1608.0,2019-12-08 06:07:55.743086
951,7.0,14.0,1.0,47.0,1608.0,2019-12-08 06:08:43.360224
952,11.0,14.0,4.0,47.0,1608.0,2019-12-08 06:09:28.999315
953,11.0,14.0,0.0,47.0,1608.0,2019-12-08 06:10:21.733670
954,11.0,14.0,0.0,47.0,1608.0,2019-12-08 06:11:19.073328
955,12.0,14.0,1.0,47.0,1608.0,2019-12-08 06:12:09.930602
956,13.0,14.0,1.0,47.0,1608.0,2019-12-08 06:12:58.365876
957,14.0,14.0,1.0,47.0,1608.0,2019-12-08 06:13:52.439819
958,17.0,14.0,3.0,47.0,1608.0,2019-12-08 06:14:40.853931
959,19.0,14.0,2.0,47.0,1608.0,2019-12-08 06:15:26.638275
960,1.0,14.0,1.0,48.0,1608.0,2019-12-08 06:16:17.072995
961,1.0,14.0,0.0,48.0,1608.0,2019-12-08 06:17:10.985672
962,2.0,14.0,1.0,48.0,1608.0,2019-12-08 06:18:00.587025
963,4.0,14.0,2.0,48.0,1608.0,2019-12-08 06:18:57.577967
964,4.0,14.0,0.0,48.0,1608.0,2019-12-08 06:19:46.897268
965,4.0,14.0,0.0,48.0,1608.0,2019-12-08 06:20:30.450193
966,6.0,14.0,2.0,48.0,1608.0,2019-12-08 06:21:28.222195
967,7.0,14.0,1.0,48.0,1608.0,2019-12-08 06:22:19.258685
968,9.0,14.0,2.0,48.0,1608.0,2019-12-08 06:23:16.250409
969,10.0,14.0,1.0,48.0,1608.0,2019-12-08 06:24:01.196974
970,10.0,14.0,0.0,48.0,1608.0,2019-12-08 06:24:44.994723
971,10.0,14.0,0.0,48.0,1608.0,2019-12-08 06:25:45.747694
972,13.0,14.0,3.0,48.0,1608.0,2019-12-08 06:26:47.378515
973,13.0,14.0,0.0,48.0,1608.0,2019-12-08 06:27:43.700313
974,13.0,14.0,0.0,48.0,1608.0,2019-12-08 06:28:30.645386
975,15.0,14.0,2.0,48.0,1608.0,2019-12-08 06:29:17.713633
976,16.0,14.0,1.0,48.0,1608.0,2019-12-08 06:30:07.255354
977,16.0,14.0,0.0,48.0,1608.0,2019-12-08 06:30:56.353714
978,17.0,14.0,1.0,48.0,1608.0,2019-12-08 06:31:40.498905
979,17.0,14.0,0.0,48.0,1608.0,2019-12-08 06:32:28.510021
980,2.0,14.0,2.0,49.0,1608.0,2019-12-08 06:33:14.380218
981,3.0,14.0,1.0,49.0,1608.0,2019-12-08 06:34:01.157831
982,4.0,14.0,1.0,49.0,1608.0,2019-12-08 06:34:50.988450
983,4.0,14.0,0.0,49.0,1608.0,2019-12-08 06:35:39.497824
984,4.0,14.0,0.0,49.0,1608.0,2019-12-08 06:36:27.228392
985,6.0,14.0,2.0,49.0,1608.0,2019-12-08 06:37:19.773932
986,7.0,14.0,1.0,49.0,1608.0,2019-12-08 06:38:18.554373
987,8.0,14.0,1.0,49.0,1608.0,2019-12-08 06:38:54.920231
988,8.0,14.0,0.0,49.0,1608.0,2019-12-08 06:39:43.867017
989,9.0,14.0,1.0,49.0,1608.0,2019-12-08 06:40:31.381258
990,11.0,14.0,2.0,49.0,1608.0,2019-12-08 06:41:17.018813
991,13.0,14.0,2.0,49.0,1608.0,2019-12-08 06:42:04.215855
992,19.0,14.0,6.0,49.0,1608.0,2019-12-08 06:42:53.438246
993,19.0,14.0,0.0,49.0,1608.0,2019-12-08 06:43:46.572063
994,19.0,14.0,0.0,49.0,1608.0,2019-12-08 06:44:38.984865
995,20.0,14.0,1.0,49.0,1608.0,2019-12-08 06:45:27.614165
996,20.0,14.0,0.0,49.0,1608.0,2019-12-08 06:46:18.318752
997,20.0,14.0,0.0,49.0,1608.0,2019-12-08 06:47:08.976630
998,21.0,14.0,1.0,49.0,1608.0,2019-12-08 06:48:09.184836
999,22.0,14.0,1.0,49.0,1608.0,2019-12-08 06:48:52.427665
1000,1.0,14.0,1.0,50.0,1608.0,2019-12-08 06:49:46.104154
1001,1.0,14.0,0.0,50.0,1608.0,2019-12-08 06:50:36.464985
1002,3.0,14.0,2.0,50.0,1608.0,2019-12-08 06:51:31.674924
1003,5.0,14.0,2.0,50.0,1608.0,2019-12-08 06:52:16.471697
1004,5.0,14.0,0.0,50.0,1608.0,2019-12-08 06:53:08.126911
1005,6.0,14.0,1.0,50.0,1608.0,2019-12-08 06:53:57.085106
1006,11.0,14.0,5.0,50.0,1608.0,2019-12-08 06:54:44.801600
1007,11.0,14.0,0.0,50.0,1608.0,2019-12-08 06:55:18.563295
1008,11.0,14.0,0.0,50.0,1608.0,2019-12-08 06:56:15.104618
1009,11.0,14.0,0.0,50.0,1608.0,2019-12-08 06:57:02.205741
1010,13.0,14.0,2.0,50.0,1608.0,2019-12-08 06:57:37.874713
1011,14.0,14.0,1.0,50.0,1608.0,2019-12-08 06:58:39.506637
1012,16.0,14.0,2.0,50.0,1608.0,2019-12-08 06:59:22.264668
1013,16.0,14.0,0.0,50.0,1608.0,2019-12-08 07:00:06.258343
1014,16.0,14.0,0.0,50.0,1608.0,2019-12-08 07:00:55.724526
1015,16.0,14.0,0.0,50.0,1608.0,2019-12-08 07:01:49.322291
1016,16.0,14.0,0.0,50.0,1608.0,2019-12-08 07:02:36.470196
1017,16.0,14.0,0.0,50.0,1608.0,2019-12-08 07:03:27.100311
1018,17.0,14.0,1.0,50.0,1608.0,2019-12-08 07:04:11.685118
1019,17.0,14.0,0.0,50.0,1608.0,2019-12-08 07:05:03.075538
1020,0.0,14.0,0.0,51.0,1608.0,2019-12-08 07:05:54.472984
1021,0.0,14.0,0.0,51.0,1608.0,2019-12-08 07:06:40.374586
1022,1.0,14.0,1.0,51.0,1608.0,2019-12-08 07:07:23.167210
1023,2.0,14.0,1.0,51.0,1608.0,2019-12-08 07:08:18.871001
1024,2.0,14.0,0.0,51.0,1608.0,2019-12-08 07:09:09.396161
1025,4.0,14.0,2.0,51.0,1608.0,2019-12-08 07:10:01.893768
1026,6.0,14.0,2.0,51.0,1608.0,2019-12-08 07:10:53.189878
1027,6.0,14.0,0.0,51.0,1608.0,2019-12-08 07:11:39.615386
1028,7.0,14.0,1.0,51.0,1608.0,2019-12-08 07:12:29.410751
1029,9.0,14.0,2.0,51.0,1608.0,2019-12-08 07:13:13.144145
1030,9.0,14.0,0.0,51.0,1608.0,2019-12-08 07:14:05.683320
1031,10.0,14.0,1.0,51.0,1608.0,2019-12-08 07:15:00.497502
1032,13.0,14.0,3.0,51.0,1608.0,2019-12-08 07:15:50.126099
1033,13.0,14.0,0.0,51.0,1608.0,2019-12-08 07:16:39.251616
1034,13.0,14.0,0.0,51.0,1608.0,2019-12-08 07:17:30.922791
1035,14.0,14.0,1.0,51.0,1608.0,2019-12-08 07:18:19.262141
1036,15.0,14.0,1.0,51.0,1608.0,2019-12-08 07:19:10.941958
1037,15.0,14.0,0.0,51.0,1608.0,2019-12-08 07:19:54.494755
1038,17.0,14.0,2.0,51.0,1608.0,2019-12-08 07:20:46.270612
1039,19.0,14.0,2.0,51.0,1608.0,2019-12-08 07:21:38.880809
1040,0.0,14.0,0.0,52.0,1608.0,2019-12-08 07:22:34.268374
1041,1.0,14.0,1.0,52.0,1608.0,2019-12-08 07:23:28.063399
1042,3.0,14.0,2.0,52.0,1608.0,2019-12-08 07:24:22.250275
1043,7.0,14.0,4.0,52.0,1608.0,2019-12-08 07:25:07.298956
1044,7.0,14.0,0.0,52.0,1608.0,2019-12-08 07:25:52.395363
1045,8.0,14.0,1.0,52.0,1608.0,2019-12-08 07:26:48.800979
1046,9.0,14.0,1.0,52.0,1608.0,2019-12-08 07:27:40.138680
1047,10.0,14.0,1.0,52.0,1608.0,2019-12-08 07:28:19.708970
1048,10.0,14.0,0.0,52.0,1608.0,2019-12-08 07:29:09.077399
1049,10.0,14.0,0.0,52.0,1608.0,2019-12-08 07:29:56.010618
1050,11.0,14.0,1.0,52.0,1608.0,2019-12-08 07:30:42.293522
1051,12.0,14.0,1.0,52.0,1608.0,2019-12-08 07:31:32.741135
1052,14.0,14.0,2.0,52.0,1608.0,2019-12-08 07:32:24.466552
1053,14.0,14.0,0.0,52.0,1608.0,2019-12-08 07:33:12.230196
1054,15.0,14.0,1.0,52.0,1608.0,2019-12-08 07:34:05.310710
1055,16.0,14.0,1.0,52.0,1608.0,2019-12-08 07:35:00.940185
1056,16.0,14.0,0.0,52.0,1608.0,2019-12-08 07:35:49.646523
1057,17.0,14.0,1.0,52.0,1608.0,2019-12-08 07:36:33.867115
1058,18.0,14.0,1.0,52.0,1608.0,2019-12-08 07:37:22.457867
1059,18.0,14.0,0.0,52.0,1608.0,2019-12-08 07:38:09.009289
1060,2.0,14.0,2.0,53.0,1608.0,2019-12-08 07:39:07.516506
1061,3.0,14.0,1.0,53.0,1608.0,2019-12-08 07:39:54.019571
1062,4.0,14.0,1.0,53.0,1608.0,2019-12-08 07:40:37.159977
1063,6.0,14.0,2.0,53.0,1608.0,2019-12-08 07:41:44.839598
1064,6.0,14.0,0.0,53.0,1608.0,2019-12-08 07:42:46.287716
1065,7.0,14.0,1.0,53.0,1608.0,2019-12-08 07:43:35.939876
1066,7.0,14.0,0.0,53.0,1608.0,2019-12-08 07:44:27.408935
1067,7.0,14.0,0.0,53.0,1608.0,2019-12-08 07:45:02.924673
1068,8.0,14.0,1.0,53.0,1608.0,2019-12-08 07:45:45.636761
1069,8.0,14.0,0.0,53.0,1608.0,2019-12-08 07:46:36.297497
1070,9.0,14.0,1.0,53.0,1608.0,2019-12-08 07:47:23.106097
1071,9.0,14.0,0.0,53.0,1608.0,2019-12-08 07:48:07.123188
1072,11.0,14.0,2.0,53.0,1608.0,2019-12-08 07:48:48.115796
1073,14.0,14.0,3.0,53.0,1608.0,2019-12-08 07:49:37.556315
1074,14.0,14.0,0.0,53.0,1608.0,2019-12-08 07:50:36.276220
1075,17.0,14.0,3.0,53.0,1608.0,2019-12-08 07:51:28.704950
1076,18.0,14.0,1.0,53.0,1608.0,2019-12-08 07:52:16.879661
1077,18.0,14.0,0.0,53.0,1608.0,2019-12-08 07:53:04.255624
1078,19.0,14.0,1.0,53.0,1608.0,2019-12-08 07:53:51.191246
1079,19.0,14.0,0.0,53.0,1608.0,2019-12-08 07:54:38.240713
